Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_13_114,VPWR,li1,134.5500,46.5460,1.800000
TAP_TAPCELL_ROW_13_113,VPWR,li1,121.6700,46.5460,1.800000
TAP_TAPCELL_ROW_13_112,VPWR,li1,108.7900,46.5460,1.800000
TAP_TAPCELL_ROW_13_111,VPWR,li1,95.9100,46.5460,1.800000
TAP_TAPCELL_ROW_13_110,VPWR,li1,83.0300,46.5460,1.800000
TAP_TAPCELL_ROW_13_109,VPWR,li1,70.1500,46.5460,1.800000
TAP_TAPCELL_ROW_13_108,VPWR,li1,57.2700,46.5460,1.800000
TAP_TAPCELL_ROW_13_107,VPWR,li1,44.3900,46.5460,1.800000
TAP_TAPCELL_ROW_13_106,VPWR,li1,31.5100,46.5460,1.800000
TAP_TAPCELL_ROW_13_105,VPWR,li1,18.6300,46.5460,1.800000
TAP_TAPCELL_ROW_12_104,VPWR,li1,147.4300,45.9330,1.800000
TAP_TAPCELL_ROW_12_103,VPWR,li1,121.6700,45.9330,1.800000
TAP_TAPCELL_ROW_12_102,VPWR,li1,95.9100,45.9330,1.800000
TAP_TAPCELL_ROW_12_101,VPWR,li1,70.1500,45.9330,1.800000
TAP_TAPCELL_ROW_12_100,VPWR,li1,44.3900,45.9330,1.800000
TAP_TAPCELL_ROW_12_99,VPWR,li1,18.6300,45.9330,1.800000
TAP_TAPCELL_ROW_11_98,VPWR,li1,134.5500,41.1060,1.800000
TAP_TAPCELL_ROW_11_97,VPWR,li1,108.7900,41.1060,1.800000
TAP_TAPCELL_ROW_11_96,VPWR,li1,83.0300,41.1060,1.800000
TAP_TAPCELL_ROW_11_95,VPWR,li1,57.2700,41.1060,1.800000
TAP_TAPCELL_ROW_11_94,VPWR,li1,31.5100,41.1060,1.800000
TAP_TAPCELL_ROW_10_93,VPWR,li1,147.4300,40.4930,1.800000
TAP_TAPCELL_ROW_10_92,VPWR,li1,121.6700,40.4930,1.800000
TAP_TAPCELL_ROW_10_91,VPWR,li1,95.9100,40.4930,1.800000
TAP_TAPCELL_ROW_10_90,VPWR,li1,70.1500,40.4930,1.800000
TAP_TAPCELL_ROW_10_89,VPWR,li1,44.3900,40.4930,1.800000
TAP_TAPCELL_ROW_10_88,VPWR,li1,18.6300,40.4930,1.800000
TAP_TAPCELL_ROW_9_87,VPWR,li1,134.5500,35.6660,1.800000
TAP_TAPCELL_ROW_9_86,VPWR,li1,108.7900,35.6660,1.800000
TAP_TAPCELL_ROW_9_85,VPWR,li1,83.0300,35.6660,1.800000
TAP_TAPCELL_ROW_9_84,VPWR,li1,57.2700,35.6660,1.800000
TAP_TAPCELL_ROW_9_83,VPWR,li1,31.5100,35.6660,1.800000
TAP_TAPCELL_ROW_8_82,VPWR,li1,147.4300,35.0530,1.800000
TAP_TAPCELL_ROW_8_81,VPWR,li1,121.6700,35.0530,1.800000
TAP_TAPCELL_ROW_8_80,VPWR,li1,95.9100,35.0530,1.800000
TAP_TAPCELL_ROW_8_79,VPWR,li1,70.1500,35.0530,1.800000
TAP_TAPCELL_ROW_8_78,VPWR,li1,44.3900,35.0530,1.800000
TAP_TAPCELL_ROW_8_77,VPWR,li1,18.6300,35.0530,1.800000
TAP_TAPCELL_ROW_7_76,VPWR,li1,134.5500,30.2260,1.800000
TAP_TAPCELL_ROW_7_75,VPWR,li1,108.7900,30.2260,1.800000
TAP_TAPCELL_ROW_7_74,VPWR,li1,83.0300,30.2260,1.800000
TAP_TAPCELL_ROW_7_73,VPWR,li1,57.2700,30.2260,1.800000
TAP_TAPCELL_ROW_7_72,VPWR,li1,31.5100,30.2260,1.800000
TAP_TAPCELL_ROW_6_71,VPWR,li1,147.4300,29.6130,1.800000
TAP_TAPCELL_ROW_6_70,VPWR,li1,121.6700,29.6130,1.800000
TAP_TAPCELL_ROW_6_69,VPWR,li1,95.9100,29.6130,1.800000
TAP_TAPCELL_ROW_6_68,VPWR,li1,70.1500,29.6130,1.800000
TAP_TAPCELL_ROW_6_67,VPWR,li1,44.3900,29.6130,1.800000
TAP_TAPCELL_ROW_6_66,VPWR,li1,18.6300,29.6130,1.800000
TAP_TAPCELL_ROW_5_65,VPWR,li1,134.5500,24.7860,1.800000
TAP_TAPCELL_ROW_5_64,VPWR,li1,108.7900,24.7860,1.800000
TAP_TAPCELL_ROW_5_63,VPWR,li1,83.0300,24.7860,1.800000
TAP_TAPCELL_ROW_5_62,VPWR,li1,57.2700,24.7860,1.800000
TAP_TAPCELL_ROW_5_61,VPWR,li1,31.5100,24.7860,1.800000
TAP_TAPCELL_ROW_4_60,VPWR,li1,147.4300,24.1730,1.800000
TAP_TAPCELL_ROW_4_59,VPWR,li1,121.6700,24.1730,1.800000
TAP_TAPCELL_ROW_4_58,VPWR,li1,95.9100,24.1730,1.800000
TAP_TAPCELL_ROW_4_57,VPWR,li1,70.1500,24.1730,1.800000
TAP_TAPCELL_ROW_4_56,VPWR,li1,44.3900,24.1730,1.800000
TAP_TAPCELL_ROW_4_55,VPWR,li1,18.6300,24.1730,1.800000
TAP_TAPCELL_ROW_3_54,VPWR,li1,134.5500,19.3460,1.800000
TAP_TAPCELL_ROW_3_53,VPWR,li1,108.7900,19.3460,1.800000
TAP_TAPCELL_ROW_3_52,VPWR,li1,83.0300,19.3460,1.800000
TAP_TAPCELL_ROW_3_51,VPWR,li1,57.2700,19.3460,1.800000
TAP_TAPCELL_ROW_3_50,VPWR,li1,31.5100,19.3460,1.800000
TAP_TAPCELL_ROW_2_49,VPWR,li1,147.4300,18.7330,1.800000
TAP_TAPCELL_ROW_2_48,VPWR,li1,121.6700,18.7330,1.800000
TAP_TAPCELL_ROW_2_47,VPWR,li1,95.9100,18.7330,1.800000
TAP_TAPCELL_ROW_2_46,VPWR,li1,70.1500,18.7330,1.800000
TAP_TAPCELL_ROW_2_45,VPWR,li1,44.3900,18.7330,1.800000
TAP_TAPCELL_ROW_2_44,VPWR,li1,18.6300,18.7330,1.800000
TAP_TAPCELL_ROW_1_43,VPWR,li1,134.5500,13.9060,1.800000
TAP_TAPCELL_ROW_1_42,VPWR,li1,108.7900,13.9060,1.800000
TAP_TAPCELL_ROW_1_41,VPWR,li1,83.0300,13.9060,1.800000
TAP_TAPCELL_ROW_1_40,VPWR,li1,57.2700,13.9060,1.800000
TAP_TAPCELL_ROW_1_39,VPWR,li1,31.5100,13.9060,1.800000
TAP_TAPCELL_ROW_0_38,VPWR,li1,147.4300,13.2930,1.800000
TAP_TAPCELL_ROW_0_37,VPWR,li1,134.5500,13.2930,1.800000
TAP_TAPCELL_ROW_0_36,VPWR,li1,121.6700,13.2930,1.800000
TAP_TAPCELL_ROW_0_35,VPWR,li1,108.7900,13.2930,1.800000
TAP_TAPCELL_ROW_0_34,VPWR,li1,95.9100,13.2930,1.800000
TAP_TAPCELL_ROW_0_33,VPWR,li1,83.0300,13.2930,1.800000
TAP_TAPCELL_ROW_0_32,VPWR,li1,70.1500,13.2930,1.800000
TAP_TAPCELL_ROW_0_31,VPWR,li1,57.2700,13.2930,1.800000
TAP_TAPCELL_ROW_0_30,VPWR,li1,44.3900,13.2930,1.800000
TAP_TAPCELL_ROW_0_29,VPWR,li1,31.5100,13.2930,1.800000
TAP_TAPCELL_ROW_0_28,VPWR,li1,18.6300,13.2930,1.800000
PHY_EDGE_ROW_13_Left_27,VPWR,li1,6.2100,46.2400,1.800000
PHY_EDGE_ROW_12_Left_26,VPWR,li1,6.2100,46.2400,1.800000
PHY_EDGE_ROW_11_Left_25,VPWR,li1,6.2100,40.8000,1.800000
PHY_EDGE_ROW_10_Left_24,VPWR,li1,6.2100,40.8000,1.800000
PHY_EDGE_ROW_9_Left_23,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_8_Left_22,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_7_Left_21,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_6_Left_20,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_5_Left_19,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_4_Left_18,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_3_Left_17,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_2_Left_16,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_1_Left_15,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_0_Left_14,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_13_Right_13,VPWR,li1,153.4100,46.2400,1.800000
PHY_EDGE_ROW_12_Right_12,VPWR,li1,153.4100,46.2400,1.800000
PHY_EDGE_ROW_11_Right_11,VPWR,li1,153.4100,40.8000,1.800000
PHY_EDGE_ROW_10_Right_10,VPWR,li1,153.4100,40.8000,1.800000
PHY_EDGE_ROW_9_Right_9,VPWR,li1,153.4100,35.3600,1.800000
PHY_EDGE_ROW_8_Right_8,VPWR,li1,153.4100,35.3600,1.800000
PHY_EDGE_ROW_7_Right_7,VPWR,li1,153.4100,29.9200,1.800000
PHY_EDGE_ROW_6_Right_6,VPWR,li1,153.4100,29.9200,1.800000
PHY_EDGE_ROW_5_Right_5,VPWR,li1,153.4100,24.4800,1.800000
PHY_EDGE_ROW_4_Right_4,VPWR,li1,153.4100,24.4800,1.800000
PHY_EDGE_ROW_3_Right_3,VPWR,li1,153.4100,19.0400,1.800000
PHY_EDGE_ROW_2_Right_2,VPWR,li1,153.4100,19.0400,1.800000
PHY_EDGE_ROW_1_Right_1,VPWR,li1,153.4100,13.6000,1.800000
PHY_EDGE_ROW_0_Right_0,VPWR,li1,153.4100,13.6000,1.800000
_479_,VPWR,li1,41.6300,46.2400,1.800000
_478_,VPWR,li1,43.4700,46.2400,1.800000
_477_,VPWR,li1,32.4300,46.2400,1.800000
_471_,VPWR,li1,119.8300,46.2400,1.800000
_470_,VPWR,li1,149.9600,40.8000,1.800000
_469_,VPWR,li1,26.4500,46.2400,1.800000
_468_,VPWR,li1,99.5900,46.2400,1.800000
_467_,VPWR,li1,122.1300,35.3600,1.800000
_466_,VPWR,li1,119.1400,40.8000,1.800000
_465_,VPWR,li1,123.0500,46.2400,1.800000
_464_,VPWR,li1,137.3100,46.2400,1.800000
_463_,VPWR,li1,123.5100,46.2400,1.800000
_462_,VPWR,li1,122.8200,40.8000,1.800000
_461_,VPWR,li1,120.7500,46.2400,1.800000
_460_,VPWR,li1,123.5100,40.8000,1.800000
_459_,VPWR,li1,120.5200,40.8000,1.800000
_458_,VPWR,li1,111.5500,40.8000,1.800000
_457_,VPWR,li1,126.2700,40.8000,1.800000
_456_,VPWR,li1,117.9900,35.3600,1.800000
_455_,VPWR,li1,112.0100,35.3600,1.800000
_454_,VPWR,li1,115.2300,40.8000,1.800000
_453_,VPWR,li1,116.6100,40.8000,1.800000
_452_,VPWR,li1,118.9100,40.8000,1.800000
_451_,VPWR,li1,123.5100,35.3600,1.800000
_450_,VPWR,li1,63.7100,46.2400,1.800000
_449_,VPWR,li1,60.7200,46.2400,1.800000
_448_,VPWR,li1,56.8100,46.2400,1.800000
_447_,VPWR,li1,58.1900,46.2400,1.800000
_446_,VPWR,li1,50.3700,40.8000,1.800000
_445_,VPWR,li1,55.2000,46.2400,1.800000
_444_,VPWR,li1,53.3600,46.2400,1.800000
_443_,VPWR,li1,53.3600,40.8000,1.800000
_442_,VPWR,li1,50.1400,40.8000,1.800000
_441_,VPWR,li1,54.9700,40.8000,1.800000
_440_,VPWR,li1,51.7500,35.3600,1.800000
_439_,VPWR,li1,52.9000,40.8000,1.800000
_438_,VPWR,li1,55.2000,35.3600,1.800000
_437_,VPWR,li1,59.1100,29.9200,1.800000
_436_,VPWR,li1,50.8300,24.4800,1.800000
_435_,VPWR,li1,51.5200,35.3600,1.800000
_434_,VPWR,li1,60.9500,35.3600,1.800000
_433_,VPWR,li1,58.1900,35.3600,1.800000
_432_,VPWR,li1,59.1100,35.3600,1.800000
_431_,VPWR,li1,76.5900,46.2400,1.800000
_430_,VPWR,li1,79.5800,40.8000,1.800000
_429_,VPWR,li1,75.4400,46.2400,1.800000
_428_,VPWR,li1,78.4300,40.8000,1.800000
_427_,VPWR,li1,64.6300,40.8000,1.800000
_426_,VPWR,li1,72.2200,46.2400,1.800000
_425_,VPWR,li1,69.0000,40.8000,1.800000
_424_,VPWR,li1,65.5500,46.2400,1.800000
_423_,VPWR,li1,69.2300,46.2400,1.800000
_422_,VPWR,li1,60.0300,40.8000,1.800000
_421_,VPWR,li1,79.8100,40.8000,1.800000
_420_,VPWR,li1,66.4700,46.2400,1.800000
_419_,VPWR,li1,62.3300,40.8000,1.800000
_418_,VPWR,li1,71.9900,40.8000,1.800000
_417_,VPWR,li1,68.3100,40.8000,1.800000
_416_,VPWR,li1,77.5100,35.3600,1.800000
_415_,VPWR,li1,67.1600,46.2400,1.800000
_414_,VPWR,li1,76.5900,40.8000,1.800000
_413_,VPWR,li1,71.5300,40.8000,1.800000
_412_,VPWR,li1,76.5900,40.8000,1.800000
_411_,VPWR,li1,76.8200,29.9200,1.800000
_410_,VPWR,li1,81.1900,40.8000,1.800000
_409_,VPWR,li1,76.8200,29.9200,1.800000
_408_,VPWR,li1,72.4500,35.3600,1.800000
_407_,VPWR,li1,80.5000,35.3600,1.800000
_406_,VPWR,li1,86.2500,29.9200,1.800000
_405_,VPWR,li1,61.8700,40.8000,1.800000
_404_,VPWR,li1,57.2700,40.8000,1.800000
_403_,VPWR,li1,71.5300,29.9200,1.800000
_402_,VPWR,li1,63.9400,35.3600,1.800000
_401_,VPWR,li1,66.0100,35.3600,1.800000
_400_,VPWR,li1,56.5800,29.9200,1.800000
_399_,VPWR,li1,52.9000,29.9200,1.800000
_398_,VPWR,li1,61.6400,29.9200,1.800000
_397_,VPWR,li1,48.0700,29.9200,1.800000
_396_,VPWR,li1,51.9800,29.9200,1.800000
_395_,VPWR,li1,55.4300,29.9200,1.800000
_394_,VPWR,li1,48.0700,29.9200,1.800000
_393_,VPWR,li1,59.1100,24.4800,1.800000
_392_,VPWR,li1,76.5900,24.4800,1.800000
_391_,VPWR,li1,58.6500,29.9200,1.800000
_390_,VPWR,li1,73.6000,29.9200,1.800000
_389_,VPWR,li1,50.8300,29.9200,1.800000
_388_,VPWR,li1,86.7100,29.9200,1.800000
_387_,VPWR,li1,82.1100,29.9200,1.800000
_386_,VPWR,li1,79.3500,24.4800,1.800000
_385_,VPWR,li1,77.0500,24.4800,1.800000
_384_,VPWR,li1,67.1600,24.4800,1.800000
_383_,VPWR,li1,67.3900,29.9200,1.800000
_382_,VPWR,li1,65.5500,29.9200,1.800000
_381_,VPWR,li1,71.9900,24.4800,1.800000
_380_,VPWR,li1,70.1500,24.4800,1.800000
_379_,VPWR,li1,68.7700,24.4800,1.800000
_378_,VPWR,li1,142.8300,46.2400,1.800000
_377_,VPWR,li1,139.8400,46.2400,1.800000
_376_,VPWR,li1,130.8700,46.2400,1.800000
_375_,VPWR,li1,133.6300,46.2400,1.800000
_374_,VPWR,li1,125.8100,35.3600,1.800000
_373_,VPWR,li1,152.0300,40.8000,1.800000
_372_,VPWR,li1,135.7000,46.2400,1.800000
_371_,VPWR,li1,138.4600,46.2400,1.800000
_370_,VPWR,li1,128.1100,46.2400,1.800000
_369_,VPWR,li1,131.1000,46.2400,1.800000
_368_,VPWR,li1,135.4700,35.3600,1.800000
_367_,VPWR,li1,132.2500,29.9200,1.800000
_366_,VPWR,li1,129.2600,29.9200,1.800000
_365_,VPWR,li1,138.9200,29.9200,1.800000
_364_,VPWR,li1,139.6100,24.4800,1.800000
_363_,VPWR,li1,130.1800,40.8000,1.800000
_362_,VPWR,li1,131.1000,35.3600,1.800000
_361_,VPWR,li1,134.7800,35.3600,1.800000
_360_,VPWR,li1,134.5500,29.9200,1.800000
_359_,VPWR,li1,131.7900,40.8000,1.800000
_358_,VPWR,li1,129.9500,35.3600,1.800000
_357_,VPWR,li1,131.3300,29.9200,1.800000
_356_,VPWR,li1,141.6800,40.8000,1.800000
_355_,VPWR,li1,149.2700,46.2400,1.800000
_354_,VPWR,li1,147.2000,40.8000,1.800000
_353_,VPWR,li1,136.3900,29.9200,1.800000
_352_,VPWR,li1,145.8200,46.2400,1.800000
_351_,VPWR,li1,145.1300,19.0400,1.800000
_350_,VPWR,li1,149.9600,35.3600,1.800000
_349_,VPWR,li1,120.7500,35.3600,1.800000
_348_,VPWR,li1,137.3100,35.3600,1.800000
_347_,VPWR,li1,145.8200,40.8000,1.800000
_346_,VPWR,li1,147.4300,35.3600,1.800000
_345_,VPWR,li1,139.6100,40.8000,1.800000
_344_,VPWR,li1,140.0700,35.3600,1.800000
_343_,VPWR,li1,137.7700,29.9200,1.800000
_342_,VPWR,li1,141.9100,24.4800,1.800000
_341_,VPWR,li1,142.8300,24.4800,1.800000
_340_,VPWR,li1,146.5100,19.0400,1.800000
_339_,VPWR,li1,142.3700,29.9200,1.800000
_338_,VPWR,li1,149.2700,29.9200,1.800000
_337_,VPWR,li1,138.2300,24.4800,1.800000
_336_,VPWR,li1,140.9900,24.4800,1.800000
_335_,VPWR,li1,128.3400,29.9200,1.800000
_334_,VPWR,li1,133.6300,29.9200,1.800000
_333_,VPWR,li1,128.5700,35.3600,1.800000
_332_,VPWR,li1,140.9900,35.3600,1.800000
_331_,VPWR,li1,129.0300,24.4800,1.800000
_330_,VPWR,li1,136.1600,24.4800,1.800000
_329_,VPWR,li1,138.4600,24.4800,1.800000
_328_,VPWR,li1,144.9000,24.4800,1.800000
_327_,VPWR,li1,143.2900,29.9200,1.800000
_326_,VPWR,li1,149.2700,24.4800,1.800000
_325_,VPWR,li1,146.2800,29.9200,1.800000
_324_,VPWR,li1,148.3500,19.0400,1.800000
_323_,VPWR,li1,146.0500,35.3600,1.800000
_322_,VPWR,li1,143.7500,19.0400,1.800000
_321_,VPWR,li1,41.4000,46.2400,1.800000
_320_,VPWR,li1,36.8000,46.2400,1.800000
_319_,VPWR,li1,39.7900,46.2400,1.800000
_318_,VPWR,li1,36.8000,40.8000,1.800000
_317_,VPWR,li1,34.2700,46.2400,1.800000
_316_,VPWR,li1,29.4400,46.2400,1.800000
_315_,VPWR,li1,31.7400,46.2400,1.800000
_314_,VPWR,li1,47.8400,40.8000,1.800000
_313_,VPWR,li1,38.1800,46.2400,1.800000
_312_,VPWR,li1,42.5500,40.8000,1.800000
_311_,VPWR,li1,40.2500,40.8000,1.800000
_310_,VPWR,li1,34.9600,40.8000,1.800000
_309_,VPWR,li1,44.8500,40.8000,1.800000
_308_,VPWR,li1,41.8600,35.3600,1.800000
_307_,VPWR,li1,91.0800,46.2400,1.800000
_306_,VPWR,li1,89.4700,46.2400,1.800000
_305_,VPWR,li1,88.0900,46.2400,1.800000
_304_,VPWR,li1,86.2500,40.8000,1.800000
_303_,VPWR,li1,84.8700,46.2400,1.800000
_302_,VPWR,li1,80.7300,46.2400,1.800000
_301_,VPWR,li1,82.1100,46.2400,1.800000
_300_,VPWR,li1,84.1800,46.2400,1.800000
_299_,VPWR,li1,86.7100,40.8000,1.800000
_298_,VPWR,li1,86.4800,46.2400,1.800000
_297_,VPWR,li1,88.5500,35.3600,1.800000
_296_,VPWR,li1,84.8700,40.8000,1.800000
_295_,VPWR,li1,89.2400,40.8000,1.800000
_294_,VPWR,li1,83.9500,40.8000,1.800000
_293_,VPWR,li1,84.8700,35.3600,1.800000
_292_,VPWR,li1,88.5500,35.3600,1.800000
_291_,VPWR,li1,90.3900,29.9200,1.800000
_290_,VPWR,li1,92.6900,29.9200,1.800000
_289_,VPWR,li1,82.1100,35.3600,1.800000
_288_,VPWR,li1,93.6100,40.8000,1.800000
_287_,VPWR,li1,91.3100,35.3600,1.800000
_286_,VPWR,li1,24.1500,46.2400,1.800000
_285_,VPWR,li1,21.3900,46.2400,1.800000
_284_,VPWR,li1,23.6900,40.8000,1.800000
_283_,VPWR,li1,23.2300,40.8000,1.800000
_282_,VPWR,li1,17.7100,46.2400,1.800000
_281_,VPWR,li1,21.3900,40.8000,1.800000
_280_,VPWR,li1,15.1800,46.2400,1.800000
_279_,VPWR,li1,11.7300,46.2400,1.800000
_278_,VPWR,li1,10.3500,46.2400,1.800000
_277_,VPWR,li1,17.4800,46.2400,1.800000
_276_,VPWR,li1,11.7300,40.8000,1.800000
_275_,VPWR,li1,7.5900,46.2400,1.800000
_274_,VPWR,li1,10.5800,40.8000,1.800000
_273_,VPWR,li1,13.5700,40.8000,1.800000
_272_,VPWR,li1,7.8200,40.8000,1.800000
_271_,VPWR,li1,20.7000,40.8000,1.800000
_270_,VPWR,li1,16.1000,40.8000,1.800000
_269_,VPWR,li1,17.2500,40.8000,1.800000
_268_,VPWR,li1,18.6300,35.3600,1.800000
_267_,VPWR,li1,13.5700,35.3600,1.800000
_266_,VPWR,li1,15.8700,35.3600,1.800000
_265_,VPWR,li1,18.1700,40.8000,1.800000
_264_,VPWR,li1,26.4500,40.8000,1.800000
_263_,VPWR,li1,27.8300,40.8000,1.800000
_262_,VPWR,li1,28.2900,35.3600,1.800000
_261_,VPWR,li1,26.4500,35.3600,1.800000
_260_,VPWR,li1,26.4500,40.8000,1.800000
_259_,VPWR,li1,35.6500,35.3600,1.800000
_258_,VPWR,li1,21.3900,35.3600,1.800000
_257_,VPWR,li1,25.5300,35.3600,1.800000
_256_,VPWR,li1,23.2300,35.3600,1.800000
_255_,VPWR,li1,15.4100,40.8000,1.800000
_254_,VPWR,li1,33.3500,35.3600,1.800000
_253_,VPWR,li1,97.2900,46.2400,1.800000
_252_,VPWR,li1,95.2200,40.8000,1.800000
_251_,VPWR,li1,91.3100,46.2400,1.800000
_250_,VPWR,li1,97.7500,40.8000,1.800000
_249_,VPWR,li1,96.8300,46.2400,1.800000
_248_,VPWR,li1,100.0500,40.8000,1.800000
_247_,VPWR,li1,96.1400,35.3600,1.800000
_246_,VPWR,li1,96.8300,40.8000,1.800000
_245_,VPWR,li1,93.1500,35.3600,1.800000
_244_,VPWR,li1,99.1300,35.3600,1.800000
_243_,VPWR,li1,93.8400,35.3600,1.800000
_242_,VPWR,li1,91.3100,35.3600,1.800000
_241_,VPWR,li1,90.8500,40.8000,1.800000
_240_,VPWR,li1,113.3900,46.2400,1.800000
_239_,VPWR,li1,114.5400,46.2400,1.800000
_238_,VPWR,li1,103.7300,46.2400,1.800000
_237_,VPWR,li1,102.8100,46.2400,1.800000
_236_,VPWR,li1,116.1500,40.8000,1.800000
_235_,VPWR,li1,114.7700,40.8000,1.800000
_234_,VPWR,li1,110.8600,46.2400,1.800000
_233_,VPWR,li1,110.8600,46.2400,1.800000
_232_,VPWR,li1,106.4900,46.2400,1.800000
_231_,VPWR,li1,103.9600,40.8000,1.800000
_230_,VPWR,li1,113.3900,40.8000,1.800000
_229_,VPWR,li1,109.0200,35.3600,1.800000
_228_,VPWR,li1,108.7900,46.2400,1.800000
_227_,VPWR,li1,106.7200,40.8000,1.800000
_226_,VPWR,li1,100.0500,29.9200,1.800000
_225_,VPWR,li1,103.2700,29.9200,1.800000
_224_,VPWR,li1,102.5800,35.3600,1.800000
_223_,VPWR,li1,103.2700,40.8000,1.800000
_222_,VPWR,li1,115.6900,35.3600,1.800000
_221_,VPWR,li1,105.5700,35.3600,1.800000
_220_,VPWR,li1,106.9500,29.9200,1.800000
_219_,VPWR,li1,106.0300,35.3600,1.800000
_218_,VPWR,li1,110.1700,29.9200,1.800000
_217_,VPWR,li1,106.2600,24.4800,1.800000
_216_,VPWR,li1,110.1700,29.9200,1.800000
_215_,VPWR,li1,113.3900,29.9200,1.800000
_214_,VPWR,li1,115.0000,29.9200,1.800000
_213_,VPWR,li1,111.7800,35.3600,1.800000
_212_,VPWR,li1,115.2300,35.3600,1.800000
_211_,VPWR,li1,100.0500,29.9200,1.800000
_210_,VPWR,li1,106.0300,29.9200,1.800000
_209_,VPWR,li1,115.6900,29.9200,1.800000
_208_,VPWR,li1,122.3600,29.9200,1.800000
_207_,VPWR,li1,124.8900,35.3600,1.800000
_206_,VPWR,li1,122.5900,29.9200,1.800000
_205_,VPWR,li1,125.3500,29.9200,1.800000
_204_,VPWR,li1,123.9700,29.9200,1.800000
_203_,VPWR,li1,47.1500,46.2400,1.800000
_202_,VPWR,li1,46.2300,40.8000,1.800000
_201_,VPWR,li1,128.1100,40.8000,1.800000
_200_,VPWR,li1,106.9500,40.8000,1.800000
_199_,VPWR,li1,34.2700,40.8000,1.800000
_198_,VPWR,li1,32.8900,40.8000,1.800000
